/workspace/llm-lab/.venv/lib/python3.13/site-packages/jaxlib/plugin_support.py:91: RuntimeWarning: JAX plugin jax_cuda12_plugin version 0.9.2 is installed, but it is not compatible with the installed jaxlib version 0.9.1, so it will not be used.
  warnings.warn(
E0404 18:47:58.435748   11257 cuda_executor.cc:1743] Could not get kernel mode driver version: ( INVALID_ARGUMENT: Version does not match the format X.Y.Z )
E0404 18:47:58.450455   10911 cuda_executor.cc:1743] Could not get kernel mode driver version: ( INVALID_ARGUMENT: Version does not match the format X.Y.Z )
E0404 18:48:07.074237   11358 xtile_compiler.cc:399] Fusion: gemm_fusion_dot.212 = f32[8192,384]{1,0} fusion(bitcast.3077, model_states_0__0_.1, bitcast.7, bitcast.8, bitcast.9), kind=kCustom, calls=gemm_fusion_dot.212_computation.clone, backend_config={"operation_queue_id":"0","wait_on_operation_queues":[],"fusion_backend_config":{"kind":"__triton_nested_gemm_fusion","block_level_fusion_config":{"num_warps":"4","output_tiles":[{"sizes":["128","128"]}],"num_ctas":1,"num_stages":4,"is_tma_allowed":true,"is_warp_specialization_allowed":false}},"force_earliest_schedule":false,"reification_cost":[],"device_type":"DEVICE_TYPE_INVALID"}
E0404 18:48:07.074375   11358 xtile_compiler.cc:401] Computation: gemm_fusion_dot.212_computation.clone {
  parameter_0 = f32[8192,128]{1,0} parameter(0)
  parameter_1 = f32[128]{0} parameter(1)
  add.51 = f32[8192,128]{1,0} broadcast(parameter_1), dimensions={1}
  add.52 = f32[8192,128]{1,0} add(parameter_0, add.51)
  parameter_2 = f32[128,128]{1,0} parameter(2)
  parameter_3 = f32[128,128]{1,0} parameter(3)
  parameter_4 = f32[128,128]{1,0} parameter(4)
  concatenate.61 = f32[128,384]{1,0} concatenate(parameter_2, parameter_3, parameter_4), dimensions={1}
  ROOT dot.308 = f32[8192,384]{1,0} dot(add.52, concatenate.61), lhs_contracting_dims={1}, rhs_contracting_dims={0}, backend_config={"sizes":["32"]}
}
E0404 18:48:07.766415   11364 xtile_compiler.cc:399] Fusion: gemm_fusion_dot.64 = f32[8192,16384]{1,0} fusion(bitcast.3189, model_states_0__96_.1, model_states_0__99_.1), kind=kCustom, calls=gemm_fusion_dot.64_computation.clone, backend_config={"operation_queue_id":"0","wait_on_operation_queues":[],"fusion_backend_config":{"kind":"__triton_nested_gemm_fusion","block_level_fusion_config":{"num_warps":"4","output_tiles":[{"sizes":["128","128"]}],"num_ctas":1,"num_stages":4,"is_tma_allowed":true,"is_warp_specialization_allowed":false}},"force_earliest_schedule":false,"reification_cost":[],"device_type":"DEVICE_TYPE_INVALID"}
E0404 18:48:07.766492   11364 xtile_compiler.cc:401] Computation: gemm_fusion_dot.64_computation.clone {
  parameter_0.48 = f32[8192,128]{1,0} parameter(0)
  parameter_1.48 = f32[128]{0} parameter(1)
  add.83 = f32[8192,128]{1,0} broadcast(parameter_1.48), dimensions={1}
  add.84 = f32[8192,128]{1,0} add(parameter_0.48, add.83)
  parameter_2.16 = f32[16384,128]{1,0} parameter(2)
  ROOT dot.356 = f32[8192,16384]{1,0} dot(add.84, parameter_2.16), lhs_contracting_dims={1}, rhs_contracting_dims={1}, backend_config={"sizes":["32"]}
}
E0404 18:48:07.955270   11376 xtile_compiler.cc:399] Fusion: gemm_fusion_dot.214 = f32[32,384,128]{1,2,0} fusion(bitcast.3409, bitcast.371, bitcast.1132, bitcast.2, model_states_0__0_.1), kind=kCustom, calls=gemm_fusion_dot.214_computation.clone, backend_config={"operation_queue_id":"0","wait_on_operation_queues":[],"fusion_backend_config":{"kind":"__triton_nested_gemm_fusion","block_level_fusion_config":{"num_warps":"8","output_tiles":[{"sizes":["1","128","64"]}],"num_ctas":1,"num_stages":3,"is_tma_allowed":false,"is_warp_specialization_allowed":false}},"force_earliest_schedule":false,"reification_cost":[],"device_type":"DEVICE_TYPE_INVALID"}
E0404 18:48:07.955545   11376 xtile_compiler.cc:401] Computation: gemm_fusion_dot.214_computation.clone {
  parameter_0.132 = f32[8192,128]{1,0} parameter(0)
  parameter_1.132 = f32[8192,128]{1,0} parameter(1)
  parameter_2.18 = f32[8192,128]{1,0} parameter(2)
  concatenate.69 = f32[8192,384]{1,0} concatenate(parameter_0.132, parameter_1.132, parameter_2.18), dimensions={1}
  bitcast.2998 = f32[384,32,256]{0,2,1} bitcast(concatenate.69)
  parameter_3.8 = f32[32,256,128]{2,1,0} parameter(3)
  parameter_4.8 = f32[128]{0} parameter(4)
  add.87 = f32[32,256,128]{2,1,0} broadcast(parameter_4.8), dimensions={2}
  add.88 = f32[32,256,128]{2,1,0} add(parameter_3.8, add.87)
  ROOT dot = f32[32,384,128]{1,2,0} dot(bitcast.2998, add.88), lhs_batch_dims={1}, lhs_contracting_dims={2}, rhs_batch_dims={0}, rhs_contracting_dims={1}, backend_config={"sizes":["64"]}
}
E0404 18:48:08.352093   11275 xtile_compiler.cc:399] Fusion: gemm_fusion_dot.214 = f32[16,384,128]{1,2,0} fusion(bitcast.3409, bitcast.371, bitcast.1132, bitcast.2, model_states_0__0_.1), kind=kCustom, calls=gemm_fusion_dot.214_computation.clone, backend_config={"operation_queue_id":"0","wait_on_operation_queues":[],"fusion_backend_config":{"kind":"__triton_nested_gemm_fusion","block_level_fusion_config":{"num_warps":"4","output_tiles":[{"sizes":["1","64","64"]}],"num_ctas":1,"num_stages":3,"is_tma_allowed":false,"is_warp_specialization_allowed":false}},"force_earliest_schedule":false,"reification_cost":[],"device_type":"DEVICE_TYPE_INVALID"}
E0404 18:48:08.352235   11275 xtile_compiler.cc:401] Computation: gemm_fusion_dot.214_computation.clone {
  parameter_0.132 = f32[8192,128]{1,0} parameter(0)
  parameter_1.132 = f32[8192,128]{1,0} parameter(1)
  parameter_2.18 = f32[8192,128]{1,0} parameter(2)
  concatenate.69 = f32[8192,384]{1,0} concatenate(parameter_0.132, parameter_1.132, parameter_2.18), dimensions={1}
  bitcast.2998 = f32[384,16,512]{0,2,1} bitcast(concatenate.69)
  parameter_3.8 = f32[16,512,128]{2,1,0} parameter(3)
  parameter_4.8 = f32[128]{0} parameter(4)
  add.87 = f32[16,512,128]{2,1,0} broadcast(parameter_4.8), dimensions={2}
  add.88 = f32[16,512,128]{2,1,0} add(parameter_3.8, add.87)
  ROOT dot = f32[16,384,128]{1,2,0} dot(bitcast.2998, add.88), lhs_batch_dims={1}, lhs_contracting_dims={2}, rhs_batch_dims={0}, rhs_contracting_dims={1}, backend_config={"sizes":["64"]}
}
E0404 18:48:08.770582   11371 xtile_compiler.cc:399] Fusion: gemm_fusion_dot.214 = f32[32,384,128]{1,2,0} fusion(bitcast.3409, bitcast.371, bitcast.1132, bitcast.2, model_states_0__0_.1), kind=kCustom, calls=gemm_fusion_dot.214_computation.clone, backend_config={"operation_queue_id":"0","wait_on_operation_queues":[],"fusion_backend_config":{"kind":"__triton_nested_gemm_fusion","block_level_fusion_config":{"num_warps":"4","output_tiles":[{"sizes":["1","128","64"]}],"num_ctas":1,"num_stages":3,"is_tma_allowed":false,"is_warp_specialization_allowed":false}},"force_earliest_schedule":false,"reification_cost":[],"device_type":"DEVICE_TYPE_INVALID"}
E0404 18:48:08.770743   11371 xtile_compiler.cc:401] Computation: gemm_fusion_dot.214_computation.clone {
  parameter_0.132 = f32[8192,128]{1,0} parameter(0)
  parameter_1.132 = f32[8192,128]{1,0} parameter(1)
  parameter_2.18 = f32[8192,128]{1,0} parameter(2)
  concatenate.69 = f32[8192,384]{1,0} concatenate(parameter_0.132, parameter_1.132, parameter_2.18), dimensions={1}
  bitcast.2998 = f32[384,32,256]{0,2,1} bitcast(concatenate.69)
  parameter_3.8 = f32[32,256,128]{2,1,0} parameter(3)
  parameter_4.8 = f32[128]{0} parameter(4)
  add.87 = f32[32,256,128]{2,1,0} broadcast(parameter_4.8), dimensions={2}
  add.88 = f32[32,256,128]{2,1,0} add(parameter_3.8, add.87)
  ROOT dot = f32[32,384,128]{1,2,0} dot(bitcast.2998, add.88), lhs_batch_dims={1}, lhs_contracting_dims={2}, rhs_batch_dims={0}, rhs_contracting_dims={1}, backend_config={"sizes":["64"]}
}
E0404 18:48:08.947928   11273 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
E0404 18:48:09.147941   11350 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
E0404 18:48:09.224585   11318 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
E0404 18:48:09.389716   11365 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
E0404 18:48:09.463893   11365 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
E0404 18:48:19.257883   11335 xtile_compiler.cc:399] Fusion: gemm_fusion_dot.64 = f32[4096,16384]{1,0} fusion(bitcast.661, model_states_0__96_.1, model_states_0__99_.1), kind=kCustom, calls=gemm_fusion_dot.64_computation.clone, backend_config={"operation_queue_id":"0","wait_on_operation_queues":[],"fusion_backend_config":{"kind":"__triton_nested_gemm_fusion","block_level_fusion_config":{"num_warps":"4","output_tiles":[{"sizes":["128","128"]}],"num_ctas":1,"num_stages":4,"is_tma_allowed":true,"is_warp_specialization_allowed":false}},"force_earliest_schedule":false,"reification_cost":[],"device_type":"DEVICE_TYPE_INVALID"}
E0404 18:48:19.257960   11335 xtile_compiler.cc:401] Computation: gemm_fusion_dot.64_computation.clone {
  parameter_0.48 = f32[4096,128]{1,0} parameter(0)
  parameter_1.48 = f32[128]{0} parameter(1)
  add.77 = f32[4096,128]{1,0} broadcast(parameter_1.48), dimensions={1}
  add.78 = f32[4096,128]{1,0} add(parameter_0.48, add.77)
  parameter_2.16 = f32[16384,128]{1,0} parameter(2)
  ROOT dot.146 = f32[4096,16384]{1,0} dot(add.78, parameter_2.16), lhs_contracting_dims={1}, rhs_contracting_dims={1}, backend_config={"sizes":["32"]}
}
step=100 train_loss=8.193748 val_loss=7.858018
step=20700 train_loss=4.986419 val_loss=5.036819
step=20800 train_loss=4.951850 val_loss=5.042359
step=20900 train_loss=5.005422 val_loss=5.041573
step=21000 train_loss=4.933445 val_loss=5.050752
step=21100 train_loss=5.013298 val_loss=5.038433
step=21200 train_loss=4.981575 val_loss=5.042009
step=21300 train_loss=4.969411 val_loss=5.037492
step=21400 train_loss=4.996563 val_loss=5.037858
step=21500 train_loss=4.939555 val_loss=5.042347
step=21600 train_loss=4.995439 val_loss=5.042223
step=21700 train_loss=4.977972 val_loss=5.039692
step=21800 train_loss=4.944833 val_loss=5.040214
step=21900 train_loss=4.993900 val_loss=5.026514
step=22000 train_loss=4.922783 val_loss=5.028434
step=22100 train_loss=5.001416 val_loss=5.025341
step=22200 train_loss=4.972809 val_loss=5.025259
step=22300 train_loss=4.956553 val_loss=5.021738
step=22400 train_loss=4.984780 val_loss=5.018220
step=22500 train_loss=4.923487 val_loss=5.027105
step=22600 train_loss=4.981050 val_loss=5.025694
step=22700 train_loss=4.964809 val_loss=5.012863
step=22800 train_loss=4.935935 val_loss=5.016392
step=22900 train_loss=4.986317 val_loss=5.013340
step=23000 train_loss=4.911829 val_loss=5.020055
step=23100 train_loss=4.984854 val_loss=5.024020
step=23200 train_loss=4.971084 val_loss=5.019717
step=23300 train_loss=4.945279 val_loss=5.024525
step=23400 train_loss=4.979316 val_loss=5.009854
step=23500 train_loss=4.913071 val_loss=5.022353
step=23600 train_loss=4.975822 val_loss=5.019672
step=23700 train_loss=4.966500 val_loss=5.005504
step=23800 train_loss=4.920356 val_loss=5.009729
step=23900 train_loss=4.965549 val_loss=5.009110
step=24000 train_loss=4.911128 val_loss=5.008379
step=24100 train_loss=4.972157 val_loss=5.009148
step=24200 train_loss=4.958934 val_loss=5.007984
step=24300 train_loss=4.932768 val_loss=5.003727
step=24400 train_loss=4.973358 val_loss=5.005574
step=24500 train_loss=4.912160 val_loss=5.010090
step=24600 train_loss=4.959693 val_loss=5.004562
step=24700 train_loss=4.952579 val_loss=5.002028
step=24800 train_loss=4.912560 val_loss=5.005514
step=24900 train_loss=4.962216 val_loss=5.002004
step=25000 train_loss=4.898213 val_loss=5.001434
step=25100 train_loss=4.967626 val_loss=5.003065
step=25200 train_loss=4.947083 val_loss=4.996624
step=25300 train_loss=4.927227 val_loss=5.002245
step=25400 train_loss=4.958245 val_loss=4.997773
step=25500 train_loss=4.902864 val_loss=4.999371
step=25600 train_loss=4.942138 val_loss=4.995801
step=25700 train_loss=4.935275 val_loss=4.995695
step=25800 train_loss=4.905450 val_loss=4.997909
step=25900 train_loss=4.950345 val_loss=4.990132
step=26000 train_loss=4.898345 val_loss=4.991127
step=26100 train_loss=4.971755 val_loss=4.987202
step=26200 train_loss=4.941133 val_loss=4.998052
step=26300 train_loss=4.917822 val_loss=4.993067
step=26400 train_loss=4.943256 val_loss=4.990121
step=26500 train_loss=4.891325 val_loss=4.993179
step=26600 train_loss=4.949054 val_loss=4.991431
step=26700 train_loss=4.940481 val_loss=4.986269
step=26800 train_loss=4.896106 val_loss=4.982984
step=26900 train_loss=4.944853 val_loss=4.989978
step=27000 train_loss=4.888122 val_loss=4.986517
step=27100 train_loss=4.952062 val_loss=4.982305
step=27200 train_loss=4.946279 val_loss=4.986624
step=27300 train_loss=4.911692 val_loss=4.983891
step=27400 train_loss=4.942465 val_loss=4.984762
step=27500 train_loss=4.880714 val_loss=4.983881
step=27600 train_loss=4.933700 val_loss=4.978670
step=27700 train_loss=4.934286 val_loss=4.988756
step=27800 train_loss=4.889752 val_loss=4.979007
step=27900 train_loss=4.935902 val_loss=4.977961
step=28000 train_loss=4.873663 val_loss=4.991169
step=28100 train_loss=4.948637 val_loss=4.981784
step=28200 train_loss=4.924799 val_loss=4.981704
step=28300 train_loss=4.897738 val_loss=4.980614
step=28400 train_loss=4.932335 val_loss=4.982588
step=28500 train_loss=4.883031 val_loss=4.975029
step=28600 train_loss=4.930768 val_loss=4.974743
step=28700 train_loss=4.933119 val_loss=4.970402
step=28800 train_loss=4.893671 val_loss=4.975103
step=28900 train_loss=4.929715 val_loss=4.974247
step=29000 train_loss=4.870581 val_loss=4.976328
step=29100 train_loss=4.945416 val_loss=4.976639
step=29200 train_loss=4.918867 val_loss=4.979252
step=29300 train_loss=4.901608 val_loss=4.980460
step=29400 train_loss=4.924652 val_loss=4.972044
step=29500 train_loss=4.866870 val_loss=4.972182
step=29600 train_loss=4.928581 val_loss=4.972284
step=29700 train_loss=4.921386 val_loss=4.961916
step=29800 train_loss=4.882099 val_loss=4.966658
step=29900 train_loss=4.926984 val_loss=4.966111
step=30000 train_loss=4.865840 val_loss=4.970044
step=30100 train_loss=4.937329 val_loss=4.960934
step=30200 train_loss=4.914536 val_loss=4.967663
step=30300 train_loss=4.891745 val_loss=4.969519
step=30400 train_loss=4.923026 val_loss=4.967556
step=30500 train_loss=4.867912 val_loss=4.972552
step=30600 train_loss=4.918984 val_loss=4.965049
step=30700 train_loss=4.909750 val_loss=4.964669
step=30800 train_loss=4.867485 val_loss=4.962440
step=30900 train_loss=4.925154 val_loss=4.970310
step=31000 train_loss=4.854693 val_loss=4.969688
step=31100 train_loss=4.929196 val_loss=4.961557
step=31200 train_loss=4.905506 val_loss=4.964575
step=31300 train_loss=4.890624 val_loss=4.965329
step=31400 train_loss=4.914732 val_loss=4.963225
step=31500 train_loss=4.856995 val_loss=4.971937
step=31600 train_loss=4.910999 val_loss=4.961167
step=31700 train_loss=4.895036 val_loss=4.948818
step=31800 train_loss=4.862953 val_loss=4.961563
step=31900 train_loss=4.912841 val_loss=4.963467
step=32000 train_loss=4.845783 val_loss=4.964166
step=32100 train_loss=4.927981 val_loss=4.955734
step=32200 train_loss=4.902172 val_loss=4.958479
step=32300 train_loss=4.872426 val_loss=4.962148
step=32400 train_loss=4.904958 val_loss=4.962410
step=32500 train_loss=4.853744 val_loss=4.956419
step=32600 train_loss=4.913466 val_loss=4.960317
step=32700 train_loss=4.892249 val_loss=4.959264
step=32800 train_loss=4.861463 val_loss=4.955505
step=32900 train_loss=4.902992 val_loss=4.949552
step=33000 train_loss=4.846809 val_loss=4.958317
step=33100 train_loss=4.914430 val_loss=4.951464
step=33200 train_loss=4.899929 val_loss=4.951169
step=33300 train_loss=4.870954 val_loss=4.953808
step=33400 train_loss=4.900391 val_loss=4.953557
step=33500 train_loss=4.845906 val_loss=4.953533
step=33600 train_loss=4.908271 val_loss=4.947755
step=33700 train_loss=4.899537 val_loss=4.953335
step=33800 train_loss=4.856673 val_loss=4.949294
step=33900 train_loss=4.906455 val_loss=4.951065
step=34000 train_loss=4.847997 val_loss=4.950402
step=34100 train_loss=4.916464 val_loss=4.945134
step=34200 train_loss=4.886145 val_loss=4.948228
step=34300 train_loss=4.863790 val_loss=4.946859
step=34400 train_loss=4.891584 val_loss=4.950508
step=34500 train_loss=4.847982 val_loss=4.949233
step=34600 train_loss=4.893485 val_loss=4.943785
step=34700 train_loss=4.881050 val_loss=4.947981
step=34800 train_loss=4.850039 val_loss=4.945472
step=34900 train_loss=4.903487 val_loss=4.940379
step=35000 train_loss=4.838570 val_loss=4.948458
step=35100 train_loss=4.903672 val_loss=4.948631
step=35200 train_loss=4.889261 val_loss=4.944995
step=35300 train_loss=4.867342 val_loss=4.940816
step=35400 train_loss=4.894205 val_loss=4.946353
step=35500 train_loss=4.828743 val_loss=4.940624
step=35600 train_loss=4.901797 val_loss=4.937511
step=35700 train_loss=4.881964 val_loss=4.935107
step=35800 train_loss=4.841901 val_loss=4.936771
step=35900 train_loss=4.890391 val_loss=4.937720
step=36000 train_loss=4.838048 val_loss=4.940940
step=36100 train_loss=4.900370 val_loss=4.935687
step=36200 train_loss=4.891397 val_loss=4.941106
step=36300 train_loss=4.853038 val_loss=4.938742
step=36400 train_loss=4.897896 val_loss=4.940046
step=36500 train_loss=4.833296 val_loss=4.942097
step=36600 train_loss=4.890984 val_loss=4.937431
step=36700 train_loss=4.874489 val_loss=4.941636
step=36800 train_loss=4.840206 val_loss=4.937377
step=36900 train_loss=4.890588 val_loss=4.932458
step=37000 train_loss=4.837553 val_loss=4.941816
step=37100 train_loss=4.899726 val_loss=4.934487
step=37200 train_loss=4.881414 val_loss=4.933101
step=37300 train_loss=4.848209 val_loss=4.933747
step=37400 train_loss=4.887123 val_loss=4.932352
step=37500 train_loss=4.824907 val_loss=4.934485
step=37600 train_loss=4.885790 val_loss=4.940529
step=37700 train_loss=4.864426 val_loss=4.930720
step=37800 train_loss=4.843892 val_loss=4.937561
step=37900 train_loss=4.884152 val_loss=4.935315
step=38000 train_loss=4.822660 val_loss=4.937727
step=38100 train_loss=4.902239 val_loss=4.928966
step=38200 train_loss=4.872727 val_loss=4.934366
step=38300 train_loss=4.845914 val_loss=4.941398
step=38400 train_loss=4.888348 val_loss=4.935736
step=38500 train_loss=4.821352 val_loss=4.934149
step=38600 train_loss=4.881290 val_loss=4.935461
step=38700 train_loss=4.868496 val_loss=4.928986
step=38800 train_loss=4.832194 val_loss=4.932589
step=38900 train_loss=4.883712 val_loss=4.928004
step=39000 train_loss=4.825785 val_loss=4.934017
step=39100 train_loss=4.888543 val_loss=4.924277
step=39200 train_loss=4.871468 val_loss=4.928545
step=39300 train_loss=4.851216 val_loss=4.933382
step=39400 train_loss=4.883281 val_loss=4.926263
step=39500 train_loss=4.828250 val_loss=4.933183
step=39600 train_loss=4.875018 val_loss=4.928243
step=39700 train_loss=4.866374 val_loss=4.917673
step=39800 train_loss=4.827664 val_loss=4.929155
step=39900 train_loss=4.878369 val_loss=4.926141
step=40000 train_loss=4.806684 val_loss=4.930415
step=40100 train_loss=4.882203 val_loss=4.926885
step=40200 train_loss=4.870127 val_loss=4.928503
step=40300 train_loss=4.840020 val_loss=4.924276
step=40400 train_loss=4.872717 val_loss=4.926914
step=40500 train_loss=4.819492 val_loss=4.929809
step=40600 train_loss=4.880138 val_loss=4.923425
step=40700 train_loss=4.863338 val_loss=4.922372
step=40800 train_loss=4.831088 val_loss=4.921797
step=40900 train_loss=4.878009 val_loss=4.923373
step=41000 train_loss=4.807625 val_loss=4.929618
step=41100 train_loss=4.880872 val_loss=4.923520
step=41200 train_loss=4.861060 val_loss=4.919637
step=41300 train_loss=4.830573 val_loss=4.928594
step=41400 train_loss=4.875918 val_loss=4.924636
step=41500 train_loss=4.818059 val_loss=4.928762
step=41600 train_loss=4.871510 val_loss=4.922328
step=41700 train_loss=4.856318 val_loss=4.917984
step=41800 train_loss=4.823618 val_loss=4.917933
step=41900 train_loss=4.871600 val_loss=4.922183
step=42000 train_loss=4.811433 val_loss=4.926078
step=42100 train_loss=4.890240 val_loss=4.921315
step=42200 train_loss=4.863990 val_loss=4.918989
step=42300 train_loss=4.831502 val_loss=4.921585
step=42400 train_loss=4.868674 val_loss=4.925604
step=42500 train_loss=4.814254 val_loss=4.924992
step=42600 train_loss=4.863650 val_loss=4.921408
step=42700 train_loss=4.849554 val_loss=4.920781
step=42800 train_loss=4.822268 val_loss=4.918228
step=42900 train_loss=4.856415 val_loss=4.916692
step=43000 train_loss=4.807447 val_loss=4.913644
step=43100 train_loss=4.882580 val_loss=4.920654
step=43200 train_loss=4.853582 val_loss=4.920624
step=43300 train_loss=4.826367 val_loss=4.921889
step=43400 train_loss=4.872502 val_loss=4.922976
step=43500 train_loss=4.809780 val_loss=4.917245
step=43600 train_loss=4.860270 val_loss=4.917955
step=43700 train_loss=4.857383 val_loss=4.913391
step=43800 train_loss=4.823431 val_loss=4.911798
step=43900 train_loss=4.863201 val_loss=4.916282
step=44000 train_loss=4.803097 val_loss=4.909206
step=44100 train_loss=4.876688 val_loss=4.913592
step=44200 train_loss=4.856678 val_loss=4.915030
step=44300 train_loss=4.824093 val_loss=4.916270
step=44400 train_loss=4.858651 val_loss=4.919973
step=44500 train_loss=4.805072 val_loss=4.918794
step=44600 train_loss=4.856914 val_loss=4.918716
step=44700 train_loss=4.848592 val_loss=4.921438
step=44800 train_loss=4.808443 val_loss=4.916323
step=44900 train_loss=4.868573 val_loss=4.916898
step=45000 train_loss=4.808145 val_loss=4.919455
step=45100 train_loss=4.872332 val_loss=4.907276
step=45200 train_loss=4.850579 val_loss=4.909503
step=45300 train_loss=4.824892 val_loss=4.913715
step=45400 train_loss=4.852775 val_loss=4.914916
step=45500 train_loss=4.800107 val_loss=4.919643
step=45600 train_loss=4.855258 val_loss=4.913552
step=45700 train_loss=4.843070 val_loss=4.917108
step=45800 train_loss=4.812150 val_loss=4.913065
step=45900 train_loss=4.850093 val_loss=4.918343
step=46000 train_loss=4.804919 val_loss=4.920041
step=46100 train_loss=4.862944 val_loss=4.911182
step=46200 train_loss=4.849059 val_loss=4.911663
step=46300 train_loss=4.823630 val_loss=4.918062
step=46400 train_loss=4.856560 val_loss=4.913230
step=46500 train_loss=4.794226 val_loss=4.916180
step=46600 train_loss=4.848294 val_loss=4.912631
step=46700 train_loss=4.840579 val_loss=4.906576
step=46800 train_loss=4.805164 val_loss=4.906154
step=46900 train_loss=4.862601 val_loss=4.903025
step=47000 train_loss=4.793589 val_loss=4.906651
step=47100 train_loss=4.863099 val_loss=4.903538
step=47200 train_loss=4.842599 val_loss=4.908008
step=47300 train_loss=4.811340 val_loss=4.909145
step=47400 train_loss=4.851363 val_loss=4.911334
step=47500 train_loss=4.795483 val_loss=4.908090
step=47600 train_loss=4.846039 val_loss=4.908620
step=47700 train_loss=4.851755 val_loss=4.906446
step=47800 train_loss=4.809007 val_loss=4.907494
step=47900 train_loss=4.854327 val_loss=4.909674
step=48000 train_loss=4.789572 val_loss=4.915322
step=48100 train_loss=4.862479 val_loss=4.907909
step=48200 train_loss=4.842698 val_loss=4.901756
step=48300 train_loss=4.816079 val_loss=4.903180
step=48400 train_loss=4.850034 val_loss=4.905080
step=48500 train_loss=4.793379 val_loss=4.903857
step=48600 train_loss=4.854272 val_loss=4.903474
step=48700 train_loss=4.838904 val_loss=4.901220
step=48800 train_loss=4.803476 val_loss=4.903614
step=48900 train_loss=4.847354 val_loss=4.896773
step=49000 train_loss=4.785566 val_loss=4.897796
step=49100 train_loss=4.854141 val_loss=4.897934
step=49200 train_loss=4.844131 val_loss=4.896937
step=49300 train_loss=4.815499 val_loss=4.895922
step=49400 train_loss=4.841365 val_loss=4.890638
step=49500 train_loss=4.791830 val_loss=4.905068
step=49600 train_loss=4.844020 val_loss=4.899715
step=49700 train_loss=4.839595 val_loss=4.898646
step=49800 train_loss=4.794541 val_loss=4.900372
step=49900 train_loss=4.848866 val_loss=4.900559
step=50000 train_loss=4.784369 val_loss=4.905291
step=50100 train_loss=4.850403 val_loss=4.901408
step=50200 train_loss=4.831000 val_loss=4.897127
step=50300 train_loss=4.804627 val_loss=4.902186
step=50400 train_loss=4.842874 val_loss=4.902481
step=50500 train_loss=4.790041 val_loss=4.899415
step=50600 train_loss=4.843285 val_loss=4.902494
step=50700 train_loss=4.839576 val_loss=4.899535
step=50800 train_loss=4.807937 val_loss=4.896889
step=50900 train_loss=4.842933 val_loss=4.898821
step=51000 train_loss=4.788214 val_loss=4.901082
step=51100 train_loss=4.847085 val_loss=4.894493
step=51200 train_loss=4.838230 val_loss=4.895603
step=51300 train_loss=4.813929 val_loss=4.898162
step=51400 train_loss=4.843029 val_loss=4.896674
step=51500 train_loss=4.788188 val_loss=4.902939
step=51600 train_loss=4.844126 val_loss=4.895646
step=51700 train_loss=4.828295 val_loss=4.895305
step=51800 train_loss=4.793366 val_loss=4.898975
step=51900 train_loss=4.833552 val_loss=4.891964
step=52000 train_loss=4.772425 val_loss=4.894397
step=52100 train_loss=4.846588 val_loss=4.892705
step=52200 train_loss=4.835917 val_loss=4.896636
step=52300 train_loss=4.804269 val_loss=4.898651
step=52400 train_loss=4.844527 val_loss=4.897563
step=52500 train_loss=4.769139 val_loss=4.903066
step=52600 train_loss=4.841520 val_loss=4.897803
step=52700 train_loss=4.822814 val_loss=4.892338
step=52800 train_loss=4.789974 val_loss=4.895717
step=52900 train_loss=4.834579 val_loss=4.897119
step=53000 train_loss=4.773345 val_loss=4.901074
step=53100 train_loss=4.844665 val_loss=4.895886
step=53200 train_loss=4.822120 val_loss=4.892967
step=53300 train_loss=4.802272 val_loss=4.891293
step=53400 train_loss=4.835563 val_loss=4.894093
step=53500 train_loss=4.780332 val_loss=4.895525
step=53600 train_loss=4.830305 val_loss=4.893316
step=53700 train_loss=4.822661 val_loss=4.889946
step=53800 train_loss=4.784079 val_loss=4.889627
step=53900 train_loss=4.840845 val_loss=4.889893
step=54000 train_loss=4.781221 val_loss=4.892918
step=54100 train_loss=4.839065 val_loss=4.884926
step=54200 train_loss=4.827042 val_loss=4.885896
step=54300 train_loss=4.804012 val_loss=4.895535
step=54400 train_loss=4.834363 val_loss=4.890910
step=54500 train_loss=4.777928 val_loss=4.893254
step=54600 train_loss=4.849012 val_loss=4.890565
step=54700 train_loss=4.822536 val_loss=4.890117
step=54800 train_loss=4.790507 val_loss=4.889209
step=54900 train_loss=4.842064 val_loss=4.895449
step=55000 train_loss=4.770071 val_loss=4.899088
step=55100 train_loss=4.835737 val_loss=4.887186
step=55200 train_loss=4.823398 val_loss=4.885768
step=55300 train_loss=4.792126 val_loss=4.892860
step=55400 train_loss=4.832833 val_loss=4.885573
step=55500 train_loss=4.783032 val_loss=4.891008
step=55600 train_loss=4.829806 val_loss=4.894848
step=55700 train_loss=4.825245 val_loss=4.887436
step=55800 train_loss=4.777796 val_loss=4.889134
step=55900 train_loss=4.822054 val_loss=4.886738
step=56000 train_loss=4.768057 val_loss=4.888868
step=56100 train_loss=4.851397 val_loss=4.885168
